Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp,Explosive Quick Mine,Explosive Inner,Explosive Tunneling,Exploring,Tunneling Pickaxe,Pickaxing for Gold,Explosive Miss,No Label,TimeStamp
0,1,0,0,0,0,0,0,"[69528, 69542]",0,1,0,0,0,0,0,0,"[69529, 69541]"
0,1,0,0,0,0,0,0,"[69559, 69574]",0,1,0,0,0,0,0,0,"[69559, 69575]"
0,1,0,0,0,0,0,0,"[69616, 69630]",0,1,0,0,0,0,0,0,"[69616, 69629]"
0,1,0,0,0,0,0,0,"[69730, 69751]",0,1,0,0,0,0,0,0,"[69729, 69751]"
0,1,0,0,0,0,0,0,"[69985, 69999]",0,1,0,0,0,0,0,0,"[69986, 69999]"
0,0,0,1,0,0,0,0,"[68845, 68859]",0,0,0,1,0,0,0,0,"[68845, 68859]"
0,0,0,1,0,0,0,0,"[69066, 69086]",0,0,0,1,0,0,0,0,"[69067, 69086]"
0,0,0,1,0,0,0,0,"[69089, 69105]",0,0,0,1,0,0,0,0,"[69089, 69105]"
0,0,0,0,0,1,0,0,"[68858, 68989]",0,0,0,0,0,1,0,0,"[68859, 68923]"
0,0,0,0,0,1,0,0,"[68858, 68989]",0,0,0,0,0,1,0,0,"[68925, 68989]"
0,0,0,0,0,1,0,0,"[69134, 69207]",0,0,0,0,0,1,0,0,"[69134, 69146]"
0,0,0,0,0,1,0,0,"[69134, 69207]",0,0,0,0,0,1,0,0,"[69149, 69208]"
0,0,0,1,0,0,0,0,"[69292, 69317]",0,0,0,1,0,0,0,0,"[69293, 69317]"
0,0,0,1,0,0,0,0,"[69388, 69402]",0,0,0,1,0,0,0,0,"[69389, 69403]"
0,0,0,1,0,0,0,0,"[69507, 69528]",0,0,0,1,0,0,0,0,"[69503, 69529]"
0,0,0,1,0,0,0,0,"[69574, 69615]",0,0,0,1,0,0,0,0,"[69575, 69616]"
0,0,0,1,0,0,0,0,"[69629, 69638]",0,0,0,1,0,0,0,0,"[69629, 69639]"
0,0,0,0,0,1,0,0,"[69346, 69388]",0,0,0,0,0,1,0,0,"[69345, 69354]"
0,0,0,0,0,1,0,0,"[69346, 69388]",0,0,0,0,0,1,0,0,"[69360, 69389]"
0,0,0,0,0,1,0,0,"[69403, 69446]",0,0,0,0,0,1,0,0,"[69403, 69432]"
0,0,0,0,0,1,0,0,"[69403, 69446]",0,0,0,0,0,1,0,0,"[69435, 69446]"
0,0,0,0,0,1,0,0,"[69638, 69654]",0,0,0,0,0,1,0,0,"[69641, 69653]"
0,0,0,1,0,0,0,0,"[69709, 69730]",0,0,0,1,0,0,0,0,"[69712, 69729]"
0,0,0,1,0,0,0,0,"[69964, 69986]",0,0,0,1,0,0,0,0,"[69962, 69986]"
0,0,0,0,1,0,0,0,"[70035, 70042]",0,0,0,0,1,0,0,0,"[70036, 70039]"
0,0,0,0,0,1,0,0,"[69750, 69862]",0,0,0,0,0,1,0,0,"[69751, 69805]"
0,0,0,0,0,1,0,0,"[69750, 69862]",0,0,0,0,0,1,0,0,"[69806, 69861]"
0,0,0,0,0,1,0,0,"[70002, 70035]",0,0,0,0,0,1,0,0,"[70002, 70035]"
0,0,0,0,0,1,0,0,"[70043, 70110]",0,0,0,0,0,1,0,0,"[70042, 70110]"
0,0,0,1,0,0,0,0,"[69321, 69330]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[69548, 69560]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[68989, 68999]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[69146, 69149]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[69213, 69217]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[69543, 69549]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[69639, 69641]"
1,0,0,0,0,0,0,0,"[69075, 69081]",1,0,0,0,0,0,0,0,"[69076, 69080]"
1,0,0,0,0,0,0,0,"[69082, 69088]",1,0,0,0,0,0,0,0,"[69084, 69088]"
1,0,0,0,0,0,0,0,"[69127, 69134]",1,0,0,0,0,0,0,0,"[69128, 69133]"
1,0,0,0,0,0,0,0,"[69302, 69309]",1,0,0,0,0,0,0,0,"[69302, 69306]"
1,0,0,0,0,0,0,0,"[69308, 69314]",1,0,0,0,0,0,0,0,"[69310, 69314]"
1,0,0,0,0,0,0,0,"[69317, 69324]",1,0,0,0,0,0,0,0,"[69318, 69322]"
0,1,0,0,0,0,0,0,"[69529, 69537]",0,1,0,0,0,0,0,0,"[69529, 69538]"
0,1,0,0,0,0,0,0,"[69545, 69552]",0,1,0,0,0,0,0,0,"[69541, 69553]"
0,1,0,0,0,0,0,0,"[69729, 69742]",0,1,0,0,0,0,0,0,"[69731, 69742]"
0,1,0,0,0,0,0,0,"[69969, 69981]",0,1,0,0,0,0,0,0,"[69970, 69980]"
0,0,0,1,0,0,0,0,"[68845, 68855]",0,0,0,1,0,0,0,0,"[68845, 68854]"
0,0,0,1,0,0,0,0,"[69065, 69076]",0,0,0,1,0,0,0,0,"[69067, 69076]"
0,0,0,1,0,0,0,0,"[69111, 69128]",0,0,0,1,0,0,0,0,"[69112, 69128]"
0,0,0,0,1,0,0,0,"[69177, 69194]",0,0,0,0,1,0,0,0,"[69177, 69195]"
0,0,0,0,0,1,0,0,"[68853, 68997]",0,0,0,0,0,1,0,0,"[68854, 68908]"
0,0,0,0,0,1,0,0,"[68853, 68997]",0,0,0,0,0,1,0,0,"[68912, 68942]"
0,0,0,0,0,1,0,0,"[68853, 68997]",0,0,0,0,0,1,0,0,"[68945, 68973]"
0,0,0,0,0,1,0,0,"[68853, 68997]",0,0,0,0,0,1,0,0,"[68977, 68997]"
0,0,0,0,0,1,0,0,"[69091, 69114]",0,0,0,0,0,1,0,0,"[69091, 69112]"
0,0,0,0,0,1,0,0,"[69136, 69177]",0,0,0,0,0,1,0,0,"[69135, 69165]"
0,0,0,0,0,1,0,0,"[69136, 69177]",0,0,0,0,0,1,0,0,"[69168, 69177]"
0,0,0,0,0,1,0,0,"[69194, 69219]",0,0,0,0,0,1,0,0,"[69195, 69218]"
0,0,0,1,0,0,0,0,"[69290, 69302]",0,0,0,1,0,0,0,0,"[69293, 69302]"
0,0,0,1,0,0,0,0,"[69323, 69341]",0,0,0,1,0,0,0,0,"[69322, 69342]"
0,0,0,1,0,0,0,0,"[69504, 69512]",0,0,0,1,0,0,0,0,"[69503, 69513]"
0,0,0,0,0,1,0,0,"[69342, 69445]",0,0,0,0,0,1,0,0,"[69342, 69380]"
0,0,0,0,0,1,0,0,"[69342, 69445]",0,0,0,0,0,1,0,0,"[69382, 69445]"
0,0,0,0,0,1,0,0,"[69555, 69638]",0,0,0,0,0,1,0,0,"[69555, 69576]"
0,0,0,0,0,1,0,0,"[69555, 69638]",0,0,0,0,0,1,0,0,"[69578, 69638]"
0,0,0,1,0,0,0,0,"[69708, 69722]",0,0,0,1,0,0,0,0,"[69712, 69722]"
0,0,0,1,0,0,0,0,"[69961, 69970]",0,0,0,1,0,0,0,0,"[69962, 69970]"
0,0,0,1,0,0,0,0,"[70066, 70084]",0,0,0,1,0,0,0,0,"[70065, 70084]"
0,0,0,0,0,1,0,0,"[69742, 69864]",0,0,0,0,0,1,0,0,"[69743, 69840]"
0,0,0,0,0,1,0,0,"[69742, 69864]",0,0,0,0,0,1,0,0,"[69842, 69864]"
0,0,0,0,0,1,0,0,"[69981, 70065]",0,0,0,0,0,1,0,0,"[69981, 69991]"
0,0,0,0,0,1,0,0,"[69981, 70065]",0,0,0,0,0,1,0,0,"[69997, 70002]"
0,0,0,0,0,1,0,0,"[69981, 70065]",0,0,0,0,0,1,0,0,"[70003, 70020]"
0,0,0,0,0,1,0,0,"[69981, 70065]",0,0,0,0,0,1,0,0,"[70023, 70041]"
0,0,0,0,0,1,0,0,"[69981, 70065]",0,0,0,0,0,1,0,0,"[70043, 70065]"
0,0,0,0,0,1,0,0,"[70084, 70114]",0,0,0,0,0,1,0,0,"[70084, 70114]"
0,1,0,0,0,0,0,0,"[69510, 69518]",1,0,0,0,0,0,0,0,"[69513, 69518]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[69521, 69524]"
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[69638, 69653]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[69722, 69727]"
0,1,0,0,0,0,0,0,"[10869, 10894]",0,1,0,0,0,0,0,0,"[10870, 10894]"
0,1,0,0,0,0,0,0,"[10905, 10916]",0,1,0,0,0,0,0,0,"[10905, 10922]"
0,1,0,0,0,0,0,0,"[11145, 11158]",0,1,0,0,0,0,0,0,"[11146, 11163]"
1,0,0,0,0,0,0,0,"[11240, 11246]",1,0,0,0,0,0,0,0,"[11241, 11246]"
0,1,0,0,0,0,0,0,"[11437, 11446]",0,1,0,0,0,0,0,0,"[11438, 11447]"
0,1,0,0,0,0,0,0,"[11456, 11469]",0,1,0,0,0,0,0,0,"[11458, 11470]"
0,1,0,0,0,0,0,0,"[11491, 11522]",0,1,0,0,0,0,0,0,"[11491, 11521]"
0,0,0,1,0,0,0,0,"[10521, 10532]",0,0,0,1,0,0,0,0,"[10520, 10532]"
0,0,0,1,0,0,0,0,"[10842, 10870]",0,0,0,1,0,0,0,0,"[10839, 10870]"
0,0,0,0,1,0,0,0,"[10597, 10601]",0,0,0,0,1,0,0,0,"[10599, 10601]"
0,0,0,0,1,0,0,0,"[10654, 10657]",0,0,0,0,1,0,0,0,"[10654, 10657]"
0,0,0,0,0,1,0,0,"[10532, 10592]",0,0,0,0,0,1,0,0,"[10532, 10592]"
0,0,0,0,0,1,0,0,"[10601, 10654]",0,0,0,0,0,1,0,0,"[10601, 10653]"
0,0,0,0,0,1,0,0,"[10657, 10671]",0,0,0,0,0,1,0,0,"[10658, 10671]"
0,0,0,0,0,1,0,0,"[10922, 10990]",0,0,0,0,0,1,0,0,"[10922, 10989]"
0,0,0,1,0,0,0,0,"[11128, 11145]",0,0,0,1,0,0,0,0,"[11132, 11146]"
0,0,0,1,0,0,0,0,"[11170, 11180]",0,0,0,1,0,0,0,0,"[11171, 11179]"
0,0,0,1,0,0,0,0,"[11183, 11229]",0,0,0,1,0,0,0,0,"[11184, 11230]"
0,0,0,1,0,0,0,0,"[11419, 11437]",0,0,0,1,0,0,0,0,"[11419, 11438]"
0,0,0,1,0,0,0,0,"[11447, 11458]",0,0,0,1,0,0,0,0,"[11447, 11458]"
0,0,0,1,0,0,0,0,"[11481, 11491]",0,0,0,1,0,0,0,0,"[11481, 11491]"
0,0,0,0,0,1,0,0,"[11246, 11282]",0,0,0,0,0,1,0,0,"[11246, 11268]"
0,0,0,0,0,1,0,0,"[11246, 11282]",0,0,0,0,0,1,0,0,"[11272, 11282]"
0,0,0,0,0,1,0,0,"[11471, 11481]",0,0,0,0,0,1,0,0,"[11473, 11481]"
0,0,0,0,0,1,0,0,"[11523, 11571]",0,0,0,0,0,1,0,0,"[11524, 11571]"
0,0,0,1,0,0,0,0,"[11708, 11746]",0,0,0,1,0,0,0,0,"[11712, 11746]"
0,0,0,1,0,0,0,0,"[12022, 12071]",0,0,0,1,0,0,0,0,"[12020, 12072]"
0,0,0,0,0,1,0,0,"[11771, 11812]",0,0,0,0,0,1,0,0,"[11765, 11803]"
0,0,0,0,0,1,0,0,"[11771, 11812]",0,0,0,0,0,1,0,0,"[11806, 11811]"
0,0,0,0,0,1,0,0,"[11819, 11860]",0,0,0,0,0,1,0,0,"[11820, 11859]"
0,0,0,0,0,1,0,0,"[12097, 12171]",0,0,0,0,0,1,0,0,"[12097, 12145]"
0,0,0,0,0,1,0,0,"[12097, 12171]",0,0,0,0,0,1,0,0,"[12149, 12172]"
0,0,0,0,0,1,0,0,"[12071, 12086]",0,0,0,0,0,1,0,0,"[12072, 12085]"
0,0,0,0,1,0,0,0,"[12086, 12089]",0,0,0,0,1,0,0,0,"[12085, 12088]"
0,0,0,0,0,1,0,0,"[11746, 11760]",0,0,0,0,0,1,0,0,"[11746, 11760]"
1,0,0,0,0,0,0,0,"[10915, 10921]",0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,"[11158, 11163]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[10591, 10599]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[10895, 10901]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11163, 11171]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11179, 11183]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11230, 11241]"
0,1,0,0,0,0,0,0,"[10854, 10865]",0,1,0,0,0,0,0,0,"[10854, 10866]"
0,1,0,0,0,0,0,0,"[10903, 10923]",0,1,0,0,0,0,0,0,"[10903, 10922]"
0,1,0,0,0,0,0,0,"[10933, 10956]",0,1,0,0,0,0,0,0,"[10948, 10956]"
0,1,0,0,0,0,0,0,"[11150, 11169]",0,1,0,0,0,0,0,0,"[11152, 11182]"
0,1,0,0,0,0,0,0,"[11175, 11183]",0,1,0,0,0,0,0,0,"[11152, 11182]"
0,1,0,0,0,0,0,0,"[11188, 11199]",0,1,0,0,0,0,0,0,"[11190, 11198]"
0,1,0,0,0,0,0,0,"[11438, 11458]",0,1,0,0,0,0,0,0,"[11440, 11457]"
0,1,0,0,0,0,0,0,"[11466, 11485]",0,1,0,0,0,0,0,0,"[11467, 11485]"
0,1,0,0,0,0,0,0,"[11520, 11538]",0,1,0,0,0,0,0,0,"[11522, 11538]"
0,0,0,0,0,1,0,0,"[10960, 10991]",0,0,0,0,0,1,0,0,"[10961, 10990]"
0,0,0,0,0,1,0,0,"[10867, 10881]",0,0,0,0,0,1,0,0,"[10868, 10880]"
0,0,0,0,0,1,0,0,"[10619, 10670]",0,0,0,0,0,1,0,0,"[10619, 10669]"
0,0,0,0,1,0,0,0,"[10615, 10619]",0,0,0,0,1,0,0,0,"[10617, 10619]"
0,0,0,1,0,0,0,0,"[10600, 10617]",0,0,0,1,0,0,0,0,"[10599, 10617]"
0,0,0,1,0,0,0,0,"[10827, 10854]",0,0,0,1,0,0,0,0,"[10839, 10854]"
0,0,0,1,0,0,0,0,"[10880, 10902]",0,0,0,1,0,0,0,0,"[10879, 10903]"
0,0,0,1,0,0,0,0,"[11126, 11152]",0,0,0,1,0,0,0,0,"[11132, 11152]"
0,0,0,1,0,0,0,0,"[11419, 11438]",0,0,0,1,0,0,0,0,"[11419, 11440]"
0,0,0,0,1,0,0,0,"[11504, 11517]",0,0,0,0,1,0,0,0,"[11507, 11516]"
0,0,0,0,0,1,0,0,"[11203, 11282]",0,0,0,0,0,1,0,0,"[11203, 11261]"
0,0,0,0,0,1,0,0,"[11203, 11282]",0,0,0,0,0,1,0,0,"[11265, 11283]"
0,0,0,0,0,1,0,0,"[11546, 11570]",0,0,0,0,0,1,0,0,"[11548, 11569]"
0,0,0,0,0,1,0,0,"[11791, 11859]",0,0,0,0,0,1,0,0,"[11791, 11859]"
0,0,0,1,0,0,0,0,"[11708, 11766]",0,0,0,1,0,0,0,0,"[11712, 11766]"
0,0,0,1,0,0,0,0,"[12021, 12103]",0,0,0,1,0,0,0,0,"[12020, 12103]"
0,0,0,0,1,0,0,0,"[12102, 12106]",0,0,0,0,1,0,0,0,"[12103, 12111]"
0,0,0,0,0,1,0,0,"[10529, 10600]",0,0,0,0,0,0,0,1,-1
0,0,0,1,0,0,0,0,"[11487, 11507]",0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,"[10520, 10530]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[10928, 10930]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,"[10935, 10941]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[11766, 11768]"
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,"[12128, 12172]"
1,0,0,0,0,0,0,0,"[10853, 10861]",1,0,0,0,0,0,0,0,"[10855, 10861]"
0,1,0,0,0,0,0,0,"[10962, 10973]",0,1,0,0,0,0,0,0,"[10958, 10973]"
1,0,0,0,0,0,0,0,"[11227, 11234]",1,0,0,0,0,0,0,0,"[11228, 11234]"
0,1,0,0,0,0,0,0,"[11255, 11278]",0,1,0,0,0,0,0,0,"[11256, 11278]"
0,1,0,0,0,0,0,0,"[11427, 11440]",0,1,0,0,0,0,0,0,"[11428, 11441]"
0,1,0,0,0,0,0,0,"[11535, 11552]",0,1,0,0,0,0,0,0,"[11535, 11553]"
0,1,0,0,0,0,0,0,"[11736, 11777]",0,1,0,0,0,0,0,0,"[11736, 11778]"
0,1,0,0,0,0,0,0,"[11820, 11843]",0,1,0,0,0,0,0,0,"[11820, 11843]"
0,1,0,0,0,0,0,0,"[12135, 12169]",0,1,0,0,0,0,0,0,"[12138, 12168]"
0,0,0,1,0,0,0,0,"[10520, 10567]",0,0,0,1,0,0,0,0,"[10520, 10567]"
0,0,0,1,0,0,0,0,"[10838, 10854]",0,0,0,1,0,0,0,0,"[10839, 10855]"
0,0,0,0,1,0,0,0,"[10650, 10663]",0,0,0,0,1,0,0,0,"[10650, 10661]"
0,0,0,0,1,0,0,0,"[10888, 10897]",0,0,0,0,1,0,0,0,"[10891, 10895]"
0,0,0,0,0,1,0,0,"[10567, 10606]",0,0,0,0,0,1,0,0,"[10567, 10606]"
0,0,0,0,0,1,0,0,"[10619, 10649]",0,0,0,0,0,1,0,0,"[10621, 10650]"
0,0,0,0,0,1,0,0,"[10865, 10887]",0,0,0,0,0,1,0,0,"[10865, 10887]"
0,0,0,0,0,1,0,0,"[10898, 10955]",0,0,0,0,0,1,0,0,"[10898, 10954]"
0,0,0,0,1,0,0,0,"[10955, 10958]",0,0,0,0,1,0,0,0,"[10955, 10958]"
0,0,0,1,0,0,0,0,"[11124, 11146]",0,0,0,1,0,0,0,0,"[11132, 11146]"
0,0,0,1,0,0,0,0,"[11418, 11428]",0,0,0,1,0,0,0,0,"[11419, 11428]"
